5A_CSP_1,5.3573719066
5A_CSP_10,5.16724276261
5A_CSP_100,3.12211521733
5A_CSP_101,3.02456688459
5A_CSP_102,3.06175431964
5A_CSP_103,3.14648339699
5A_CSP_104,3.00993921955
5A_CSP_105,3.22780223329
5A_CSP_106,0.89649728521
5A_CSP_107,3.0350881239
5A_CSP_108,3.17459874338
5A_CSP_109,3.84082595944
5A_CSP_11,5.16724276261
5A_CSP_110,3.16751668049
5A_CSP_111,5.04003603082
5A_CSP_112,5.67176957127
5A_CSP_113,1.79007249519
5A_CSP_114,5.79733127913
5A_CSP_115,5.97768558553
5A_CSP_116,1.70540827447
5A_CSP_117,2.02284696879
5A_CSP_118,2.02284696879
5A_CSP_119,1.21506922866
5A_CSP_12,4.94648624794
5A_CSP_120,5.83744896961
5A_CSP_121,2.66633328068
5A_CSP_122,4.9575351405
5A_CSP_123,3.69224932206
5A_CSP_124,2.07733086729
5A_CSP_125,1.71661000564
5A_CSP_126,2.40704187365
5A_CSP_127,3.12197806436
5A_CSP_128,3.41230687752
5A_CSP_129,3.26396708598
5A_CSP_13,2.11375782205
5A_CSP_130,1.649904897
5A_CSP_131,1.21909630903
5A_CSP_132,2.86098423469
5A_CSP_133,4.53823480512
5A_CSP_134,2.27911727502
5A_CSP_135,0.934947788846
5A_CSP_136,3.02099480216
5A_CSP_137,5.57230806585
5A_CSP_138,3.16303395286
5A_CSP_139,2.96063278285
5A_CSP_14,1.01989469553
5A_CSP_140,2.53238232693
5A_CSP_141,2.41881073991
5A_CSP_142,2.00867649177
5A_CSP_143,3.03710000765
5A_CSP_144,2.80523693279
5A_CSP_145,2.35817761174
5A_CSP_146,3.13172550345
5A_CSP_147,1.62681452054
5A_CSP_148,2.89582424126
5A_CSP_149,4.62167035089
5A_CSP_15,2.64130278319
5A_CSP_150,3.91902057201
5A_CSP_151,3.06474902029
5A_CSP_152,2.45945194472
5A_CSP_153,1.75505805715
5A_CSP_154,2.74436421577
5A_CSP_155,1.7629029328
5A_CSP_156,3.49226760254
5A_CSP_157,2.07310455839
5A_CSP_158,3.4850918979
5A_CSP_159,5.52642413444
5A_CSP_16,2.55435771784
5A_CSP_160,2.07273154982
5A_CSP_161,2.41669102881
5A_CSP_162,2.41669102881
5A_CSP_163,5.74196177694
5A_CSP_164,2.05304315891
5A_CSP_165,3.11744723826
5A_CSP_166,3.31740002448
5A_CSP_167,3.19030246106
5A_CSP_168,1.4992850828
5A_CSP_169,1.4992850828
5A_CSP_17,6.02199743189
5A_CSP_170,0.834768389696
5A_CSP_171,3.32912039399
5A_CSP_172,2.96429267213
5A_CSP_173,4.03043885087
5A_CSP_174,0.806390538876
5A_CSP_175,1.81186978227
5A_CSP_176,1.59057855856
5A_CSP_177,2.74246261017
5A_CSP_178,2.72474873987
5A_CSP_179,2.72133588778
5A_CSP_18,4.59696896015
5A_CSP_180,2.04929462032
5A_CSP_181,1.98124871538
5A_CSP_182,1.97050688696
5A_CSP_183,4.81141598351
5A_CSP_184,1.68248527995
5A_CSP_185,2.65667365903
5A_CSP_186,3.91194464736
5A_CSP_187,2.75844729264
5A_CSP_188,2.45710078678
5A_CSP_189,3.07614519544
5A_CSP_19,5.63772474753
5A_CSP_190,2.25504313437
5A_CSP_191,2.42757194112
5A_CSP_192,4.10035784296
5A_CSP_193,4.10035784296
5A_CSP_194,2.58375787111
5A_CSP_195,0.371415330181
5A_CSP_196,1.27028587698
5A_CSP_197,1.72256636217
5A_CSP_198,3.22672471905
5A_CSP_199,0.463072878678
5A_CSP_2,4.50205592405
5A_CSP_20,4.89938858851
5A_CSP_200,3.8882805452
5A_CSP_201,2.32787767203
5A_CSP_203,2.99049208241
5A_CSP_204,2.69103259881
5A_CSP_205,2.69103259881
5A_CSP_206,1.09133543875
5A_CSP_207,4.94557026927
5A_CSP_208,3.03757509363
5A_CSP_209,2.77873897749
5A_CSP_210,1.68669919378
5A_CSP_211,1.90698822199
5A_CSP_212,1.69332349473
5A_CSP_213,2.9766537199
5A_CSP_214,2.60632693735
5A_CSP_215,2.40899713443
5A_CSP_216,2.17028817997
5A_CSP_217,2.17028817997
5A_CSP_218,5.04646769134
5A_CSP_219,3.71643100748
5A_CSP_22,4.89922384202
5A_CSP_220,1.40866196312
5A_CSP_221,1.25941712325
5A_CSP_222,3.76176957916
5A_CSP_223,3.21742863148
5A_CSP_224,0.144373317088
5A_CSP_225,0.881434147034
5A_CSP_226,5.60860164216
5A_CSP_227,2.46325678304
5A_CSP_228,0.644664615678
5A_CSP_229,3.00096180016
5A_CSP_23,5.97326233196
5A_CSP_230,2.89952792947
5A_CSP_231,6.03455109966
5A_CSP_232,1.29462158057
5A_CSP_233,3.29234641749
5A_CSP_234,3.22571885779
5A_CSP_235,2.78042401706
5A_CSP_236,2.84066625744
5A_CSP_237,0.170110757411
5A_CSP_238,3.13715981356
5A_CSP_239,5.50021683
5A_CSP_24,3.09333952027
5A_CSP_240,2.84833327996
5A_CSP_241,2.84833327996
5A_CSP_242,1.79963639285
5A_CSP_243,2.6138012548
5A_CSP_244,1.87789051194
5A_CSP_245,2.75854562286
5A_CSP_246,4.02057152905
5A_CSP_247,3.3579913202
5A_CSP_248,4.91031189884
5A_CSP_249,4.91031189884
5A_CSP_25,5.72978871686
5A_CSP_250,5.05254898394
5A_CSP_251,2.67900347878
5A_CSP_252,2.67900347878
5A_CSP_253,3.59308469189
5A_CSP_254,3.44170273656
5A_CSP_255,3.67908508697
5A_CSP_256,5.33706248219
5A_CSP_257,3.05698413937
5A_CSP_258,2.54341469708
5A_CSP_259,4.8338016162
5A_CSP_26,5.96763385298
5A_CSP_260,1.72316017887
5A_CSP_261,2.85733377562
5A_CSP_263,1.165395471
5A_CSP_264,1.43601298814
5A_CSP_265,2.69587181922
5A_CSP_266,2.32283582942
5A_CSP_267,5.32920028171
5A_CSP_268,5.32920028171
5A_CSP_269,2.17442900709
5A_CSP_270,2.78324446312
5A_CSP_271,1.11485447262
5A_CSP_272,4.10447019528
5A_CSP_273,3.28614310841
5A_CSP_274,4.17281500964
5A_CSP_275,2.6675417492
5A_CSP_276,3.61984001346
5A_CSP_277,2.551379832
5A_CSP_278,2.37975394369
5A_CSP_279,2.97696188113
5A_CSP_28,5.83154790924
5A_CSP_280,3.84892212386
5A_CSP_281,4.18960394404
5A_CSP_282,2.30831682627
5A_CSP_283,2.37589458746
5A_CSP_284,0.368601286471
5A_CSP_285,1.47623246845
5A_CSP_286,2.67498514357
5A_CSP_287,3.43844599606
5A_CSP_288,2.77719290901
5A_CSP_289,3.37636525887
5A_CSP_29,3.49474774425
5A_CSP_290,5.69215881666
5A_CSP_291,3.03047254306
5A_CSP_292,2.73016696401
5A_CSP_293,1.52324634589
5A_CSP_294,0.687082741801
5A_CSP_295,2.80649599793
5A_CSP_296,2.28825669065
5A_CSP_297,2.28825669065
5A_CSP_298,3.32701180543
5A_CSP_299,3.29659406984
5A_CSP_3,5.48822683647
5A_CSP_30,4.2589610643
5A_CSP_300,4.07475569468
5A_CSP_301,1.54617748314
5A_CSP_302,2.49521575554
5A_CSP_303,5.84605730759
5A_CSP_304,3.43616629988
5A_CSP_305,4.76834295002
5A_CSP_306,3.4771164876
5A_CSP_307,0.909213107674
5A_CSP_308,4.04626437945
5A_CSP_309,2.38815295709
5A_CSP_31,2.13556430363
5A_CSP_310,3.02538027226
5A_CSP_311,3.11890112123
5A_CSP_312,2.02754127265
5A_CSP_313,2.44293239174
5A_CSP_314,2.37127765753
5A_CSP_315,2.37127765753
5A_CSP_316,1.40177016755
5A_CSP_317,1.44889030757
5A_CSP_318,5.95033429813
5A_CSP_319,4.9322116872
5A_CSP_32,3.38321583858
5A_CSP_320,1.64435171892
5A_CSP_321,2.16981025877
5A_CSP_322,4.86113150175
5A_CSP_324,3.25673722042
5A_CSP_325,1.42392593164
5A_CSP_326,2.8990141725
5A_CSP_327,4.01473614869
5A_CSP_328,5.28863536227
5A_CSP_329,3.45511268469
5A_CSP_33,4.0085841948
5A_CSP_330,3.37705613034
5A_CSP_331,3.67693748564
5A_CSP_332,2.69731157904
5A_CSP_333,4.8848573457
5A_CSP_334,4.01438052065
5A_CSP_335,4.01438052065
5A_CSP_336,3.53905061258
5A_CSP_337,2.819201714
5A_CSP_338,5.67101449251
5A_CSP_339,6.3989881631
5A_CSP_34,4.82312264958
5A_CSP_340,1.21316372605
5A_CSP_341,3.84558111689
5A_CSP_342,1.23361339194
5A_CSP_343,11.4426104038
5A_CSP_344,4.21267624956
5A_CSP_345,2.63706449711
5A_CSP_346,4.24058851295
5A_CSP_347,6.09247346585
5A_CSP_348,4.27173660235
5A_CSP_349,3.56951821227
5A_CSP_35,5.48202436577
5A_CSP_350,3.30336876191
5A_CSP_351,3.16452436316
5A_CSP_352,3.22643948959
5A_CSP_353,2.5296127149
5A_CSP_354,3.21495280995
5A_CSP_355,1.63986526483
5A_CSP_356,2.76753876415
5A_CSP_357,5.7513949444
5A_CSP_358,4.80883117459
5A_CSP_359,1.90227939645
5A_CSP_36,6.09573101221
5A_CSP_360,1.70381906328
5A_CSP_361,2.51124794526
5A_CSP_362,3.13003139415
5A_CSP_363,3.912600339
5A_CSP_364,1.42465891251
5A_CSP_365,3.95496192615
5A_CSP_366,1.83819406251
5A_CSP_367,4.24557679526
5A_CSP_368,1.53650916235
5A_CSP_369,1.4437809645
5A_CSP_37,1.92953775927
5A_CSP_370,4.2994045661
5A_CSP_371,2.90791336345
5A_CSP_372,4.19941282815
5A_CSP_373,1.832352752
5A_CSP_374,3.26533741745
5A_CSP_375,4.65495886489
5A_CSP_376,3.3072337981
5A_CSP_377,2.55827931299
5A_CSP_378,3.42146964672
5A_CSP_379,2.38111264892
5A_CSP_38,2.12453934149
5A_CSP_380,3.53090159944
5A_CSP_382,3.15801909203
5A_CSP_383,2.33586193738
5A_CSP_384,2.81339225106
5A_CSP_386,1.43750595102
5A_CSP_387,6.18987619023
5A_CSP_388,4.39131935517
5A_CSP_389,4.31823226948
5A_CSP_39,2.03828070784
5A_CSP_390,5.06411823899
5A_CSP_391,3.71356942927
5A_CSP_392,2.83689902786
5A_CSP_393,6.19705856468
5A_CSP_394,6.19705856468
5A_CSP_395,4.66394862002
5A_CSP_396,2.53475815491
5A_CSP_397,2.59340990338
5A_CSP_398,3.69152851407
5A_CSP_399,4.14969184804
5A_CSP_4,2.60830447976
5A_CSP_40,0.88377776278
5A_CSP_400,2.4252931583
5A_CSP_401,3.22830453004
5A_CSP_402,4.22387239715
5A_CSP_403,5.95723277183
5A_CSP_404,3.05330788344
5A_CSP_406,2.61067782549
5A_CSP_407,2.61067782549
5A_CSP_408,2.79727910003
5A_CSP_409,5.79851352245
5A_CSP_41,1.99971816326
5A_CSP_410,2.62992528653
5A_CSP_411,2.62992528653
5A_CSP_412,2.62992528653
5A_CSP_413,2.87876527298
5A_CSP_414,3.49095107188
5A_CSP_415,3.3196324094
5A_CSP_416,2.67680127183
5A_CSP_417,4.38737303179
5A_CSP_418,3.16645014825
5A_CSP_419,4.12511334924
5A_CSP_42,5.26380950151
5A_CSP_420,5.2270507781
5A_CSP_421,3.42485883169
5A_CSP_422,2.22700532829
5A_CSP_423,2.45632390841
5A_CSP_424,2.41280608562
5A_CSP_425,2.15949026244
5A_CSP_426,2.15949026244
5A_CSP_427,3.26877325804
5A_CSP_428,5.29259216034
5A_CSP_429,2.96620050169
5A_CSP_43,5.31587223984
5A_CSP_430,0.817821526097
5A_CSP_431,2.93209740803
5A_CSP_432,0.965236941332
5A_CSP_433,1.6373774586
5A_CSP_434,2.20769917828
5A_CSP_435,4.43491248976
5A_CSP_436,2.1918887601
5A_CSP_437,4.37088801354
5A_CSP_438,4.37088801354
5A_CSP_439,2.5654715305
5A_CSP_44,4.2258917756
5A_CSP_441,3.67506076649
5A_CSP_442,2.75570961167
5A_CSP_444,3.49484045904
5A_CSP_445,3.14843364522
5A_CSP_446,3.51743562566
5A_CSP_447,1.630521718
5A_CSP_448,1.630521718
5A_CSP_449,3.03810810322
5A_CSP_45,3.68895713377
5A_CSP_450,3.07887294039
5A_CSP_452,3.03658078628
5A_CSP_453,3.14350439695
5A_CSP_454,4.57248638461
5A_CSP_455,4.57248638461
5A_CSP_456,3.36970627632
5A_CSP_457,3.44874568917
5A_CSP_458,2.31279822459
5A_CSP_459,3.49888360318
5A_CSP_46,4.54644865282
5A_CSP_460,3.13897222678
5A_CSP_461,6.40632064744
5A_CSP_462,2.3323441352
5A_CSP_463,1.85311323793
5A_CSP_464,2.97953309507
5A_CSP_465,2.56316433516
5A_CSP_466,2.11831497812
5A_CSP_467,2.37612539178
5A_CSP_468,1.35499658792
5A_CSP_469,1.35499658792
5A_CSP_47,2.50811979589
5A_CSP_470,2.74570866926
5A_CSP_471,3.237761164
5A_CSP_472,1.15806733498
5A_CSP_473,2.92414954735
5A_CSP_474,3.4936545818
5A_CSP_475,2.14067770222
5A_CSP_476,2.98222941792
5A_CSP_477,4.13624901512
5A_CSP_478,5.48010516978
5A_CSP_479,4.81350183886
5A_CSP_48,0.993776921867
5A_CSP_480,3.03610742228
5A_CSP_481,5.25709273359
5A_CSP_482,2.39011057941
5A_CSP_483,1.19685169651
5A_CSP_484,1.68605471342
5A_CSP_485,3.41754846479
5A_CSP_486,3.41754846479
5A_CSP_487,1.68783035504
5A_CSP_488,2.64384647695
5A_CSP_489,2.64384647695
5A_CSP_49,2.49060776999
5A_CSP_490,3.54985878601
5A_CSP_491,4.07391922784
5A_CSP_492,1.63957409717
5A_CSP_493,3.05112488776
5A_CSP_494,3.4320855276
5A_CSP_495,1.6340227913
5A_CSP_497,6.4749464878
5A_CSP_498,3.16076654706
5A_CSP_499,3.71221933632
5A_CSP_5,2.50113570346
5A_CSP_50,2.59173638717
5A_CSP_500,1.51240996938
5A_CSP_501,2.14366098976
5A_CSP_502,2.51734898319
5A_CSP_503,2.78125501386
5A_CSP_504,1.23515514067
5A_CSP_505,2.44190755107
5A_CSP_506,3.19507607238
5A_CSP_507,4.76966820769
5A_CSP_508,5.21119234689
5A_CSP_509,5.21119234689
5A_CSP_510,0.398911539377
5A_CSP_511,3.54053890454
5A_CSP_512,3.54053890454
5A_CSP_513,5.0822968155
5A_CSP_515,1.78419164072
5A_CSP_516,3.69018914588
5A_CSP_517,3.65870100925
5A_CSP_518,3.93729471381
5A_CSP_519,2.29680414864
5A_CSP_520,4.16806005162
5A_CSP_521,2.82071847432
5A_CSP_522,2.96924994665
5A_CSP_523,3.74712527242
5A_CSP_524,4.11958175341
5A_CSP_525,4.11958175341
5A_CSP_526,3.75933242019
5A_CSP_527,3.82672323105
5A_CSP_528,4.22281683855
5A_CSP_529,2.65819007595
5A_CSP_53,6.04259237951
5A_CSP_530,3.06479002966
5A_CSP_531,3.12556534463
5A_CSP_532,9.587082094
5A_CSP_533,1.82039092368
5A_CSP_534,3.5234475477
5A_CSP_535,3.96458985094
5A_CSP_536,4.29076429608
5A_CSP_537,2.84430074683
5A_CSP_538,3.17632009513
5A_CSP_539,3.17632009513
5A_CSP_54,5.46710533947
5A_CSP_540,2.45599177466
5A_CSP_541,3.13515031159
5A_CSP_542,3.35931823971
5A_CSP_543,0.327607858465
5A_CSP_544,5.85426378458
5A_CSP_545,3.59450388408
5A_CSP_546,4.55495378004
5A_CSP_547,4.55495378004
5A_CSP_548,4.49979611258
5A_CSP_549,2.58900805115
5A_CSP_55,3.92304858504
5A_CSP_550,3.80471281669
5A_CSP_551,3.84852967255
5A_CSP_552,1.66220631315
5A_CSP_56,4.31687456721
5A_CSP_57,4.33218448589
5A_CSP_58,1.40789376215
5A_CSP_59,2.75664041319
5A_CSP_6,2.8146120573
5A_CSP_60,5.37756495691
5A_CSP_61,1.87210148971
5A_CSP_62,1.87210148971
5A_CSP_63,3.16529953932
5A_CSP_64,2.97822106015
5A_CSP_65,3.11574167601
5A_CSP_68,1.86080117848
5A_CSP_69,5.48202004642
5A_CSP_70,2.52872738331
5A_CSP_71,1.19259621263
5A_CSP_72,3.47910987422
5A_CSP_73,2.50647688678
5A_CSP_74,1.50505782393
5A_CSP_75,1.72267258923
5A_CSP_76,6.23261891641
5A_CSP_77,5.62621837728
5A_CSP_78,1.3311666597
5A_CSP_79,1.03966702027
5A_CSP_8,4.86047707122
5A_CSP_80,3.19876958922
5A_CSP_81,3.19876958922
5A_CSP_84,2.46657150767
5A_CSP_85,1.22692141085
5A_CSP_86,3.09979503301
5A_CSP_87,2.61525185437
5A_CSP_88,3.04536674779
5A_CSP_89,2.22839956603
5A_CSP_9,5.18706631112
5A_CSP_90,2.09337539522
5A_CSP_91,3.32161463985
5A_CSP_92,1.15954943425
5A_CSP_93,0.898515144602
5A_CSP_94,1.85973636828
5A_CSP_95,2.16004223271
5A_CSP_96,2.15506173358
5A_CSP_97,4.11053061896
5A_CSP_98,3.12211521733
5A_CSP_99,3.12211521733
5B_CSP_10,3.61407315653
5B_CSP_100,4.15004094418
5B_CSP_101,3.97737328605
5B_CSP_102,4.53636182933
5B_CSP_103,1.83448542728
5B_CSP_104,3.9499546024
5B_CSP_105,2.29601949152
5B_CSP_106,2.84667326825
5B_CSP_107,2.59224017582
5B_CSP_108,5.90577171233
5B_CSP_109,3.17015248704
5B_CSP_111,1.68988342839
5B_CSP_112,4.52468713978
5B_CSP_113,3.96191444279
5B_CSP_114,2.92028316302
5B_CSP_115,3.90761457537
5B_CSP_116,4.04246047183
5B_CSP_117,2.02173426849
5B_CSP_118,1.72527058719
5B_CSP_119,2.61004145459
5B_CSP_120,0.659813666247
5B_CSP_123,4.58743556365
5B_CSP_124,1.57274509041
5B_CSP_125,4.09043315979
5B_CSP_126,1.53632830532
5B_CSP_128,2.51921006968
5B_CSP_13,5.71308287785
5B_CSP_130,3.25041206153
5B_CSP_131,4.17199053377
5B_CSP_132,2.08339042066
5B_CSP_133,1.36838529991
