5A_CSP_1,5.3573719066
5B_CSP_134,4.04783392103
5B_CSP_135,0.668324402693
5B_CSP_136,4.47529604468
5B_CSP_137,3.37727500068
5B_CSP_138,0.36466243766
5B_CSP_139,3.7918855895
5B_CSP_14,2.76940103183
5B_CSP_140,1.76611268692
5B_CSP_141,0.656188225717
5B_CSP_142,1.79415336891
5B_CSP_143,4.65026645908
5B_CSP_144,3.40346224026
5B_CSP_145,1.45784535881
5B_CSP_146,2.07430341909
5B_CSP_147,1.56595668508
5B_CSP_148,4.70933564587
5B_CSP_149,1.71809884819
5B_CSP_15,3.18206786553
5B_CSP_150,5.10293638795
5B_CSP_151,3.94395034969
5B_CSP_152,3.85483058744
5B_CSP_154,4.36494237247
5B_CSP_155,4.53467095019
5B_CSP_156,4.45948077595
5B_CSP_157,2.45277957601
5B_CSP_158,4.07709833039
5B_CSP_159,3.28596201102
5B_CSP_16,1.88034807433
5B_CSP_160,1.68228102251
5B_CSP_161,4.48300433539
5B_CSP_162,2.66874548044
5B_CSP_163,0.0960462345427
5B_CSP_164,0.0927946419918
5B_CSP_166,1.67578214469
5B_CSP_167,1.46667285475
5B_CSP_169,5.84290310909
5B_CSP_170,0.816733287178
5B_CSP_171,2.07048450612
5B_CSP_174,4.00470958661
5B_CSP_175,3.8122938005
5B_CSP_176,3.35583613166
5B_CSP_178,1.42085265057
5B_CSP_179,3.8783855516
5B_CSP_18,0.020977920359
5B_CSP_180,2.59055912221
5B_CSP_181,3.53133486419
5B_CSP_185,3.10535081579
5B_CSP_187,3.91548289071
5B_CSP_188,2.10421058554
5B_CSP_189,1.40208033407
5B_CSP_19,1.83348589757
5B_CSP_190,4.57605435831
5B_CSP_191,3.87950242726
5B_CSP_192,4.04686368242
5B_CSP_194,1.45917373195
5B_CSP_195,0.3448128247
5B_CSP_196,1.85888977652
5B_CSP_197,2.13715357675
5B_CSP_198,4.39720843318
5B_CSP_199,0.775345112177
5B_CSP_2,3.77481915031
5B_CSP_20,2.05719239025
5B_CSP_200,4.36176765304
5B_CSP_202,3.50471274387
5B_CSP_203,4.32386476622
5B_CSP_204,4.32386476622
5B_CSP_205,3.56399657137
5B_CSP_206,2.44140781851
5B_CSP_207,4.28226393175
5B_CSP_210,4.01721778559
5B_CSP_211,4.01721778559
5B_CSP_212,4.24539487584
5B_CSP_213,2.49534458752
5B_CSP_214,6.11749268003
5B_CSP_22,0.825487799347
5B_CSP_23,3.82429198059
5B_CSP_24,2.03166590952
5B_CSP_25,3.3468462814
5B_CSP_26,2.70747909015
5B_CSP_29,2.68029587044
5B_CSP_30,3.77477764621
5B_CSP_32,2.49650838827
5B_CSP_33,1.82909071693
5B_CSP_35,1.75469307959
5B_CSP_37,3.16170899578
5B_CSP_38,2.52826986967
5B_CSP_39,1.73827283283
5B_CSP_4,2.00019940554
5B_CSP_40,5.76616901741
5B_CSP_41,5.60593978722
5B_CSP_42,2.39153524769
5B_CSP_43,1.98020126021
5B_CSP_44,2.58443818636
5B_CSP_47,4.60090116495
5B_CSP_48,4.64019815239
5B_CSP_5,3.47327992799
5B_CSP_50,3.02277156682
5B_CSP_51,3.52282247648
5B_CSP_53,2.73693098459
5B_CSP_55,3.39289485903
5B_CSP_57,5.3101455723
5B_CSP_58,3.24854508821
5B_CSP_59,3.40420362295
5B_CSP_6,3.47733325759
5B_CSP_61,3.82781429742
5B_CSP_62,0.991509056612
5B_CSP_63,1.94669321032
5B_CSP_64,2.31237678324
5B_CSP_66,3.61524179944
5B_CSP_67,3.61524179944
5B_CSP_68,3.5870198938
5B_CSP_69,1.77809761398
5B_CSP_7,2.59868447285
5B_CSP_70,3.0176295601
5B_CSP_71,2.56176151948
5B_CSP_72,3.58938213558
5B_CSP_73,1.12538135836
5B_CSP_74,1.60706392472
5B_CSP_76,2.28673344053
5B_CSP_77,1.51162506237
5B_CSP_78,2.49243217125
5B_CSP_79,4.79155814073
5B_CSP_8,2.97272904762
5B_CSP_80,2.63958970666
5B_CSP_81,1.49910638884
5B_CSP_82,1.49910638884
5B_CSP_83,4.4817658047
5B_CSP_84,0.77412828563
5B_CSP_85,2.16941520931
5B_CSP_86,1.42039394673
5B_CSP_87,2.24075405455
5B_CSP_88,1.15839563418
5B_CSP_89,1.4268341767
5B_CSP_9,3.38742816196
5B_CSP_90,1.4268341767
5B_CSP_91,4.55115039796
5B_CSP_94,2.93215661595
5B_CSP_95,1.75332317473
5B_CSP_96,3.96443324864
5B_CSP_97,1.69363800179
5B_CSP_98,3.98087713472
5C_CSP_1,3.78116599325
5C_CSP_10,5.70044230639
5C_CSP_12,3.61132350955
5C_CSP_13,4.32428958998
5C_CSP_14,5.11352922138
5C_CSP_16,3.58097124152
5C_CSP_17,0.760417525593
5C_CSP_18,4.87390431755
5C_CSP_19,4.55744768202
5C_CSP_2,5.86902311588
5C_CSP_20,4.01703231178
5C_CSP_21,3.94433418347
5C_CSP_22,5.96537531008
5C_CSP_23,5.41147188728
5C_CSP_24,1.17120326984
5C_CSP_25,5.85911184155
5C_CSP_26,4.45536565803
5C_CSP_27,3.73283658014
5C_CSP_28,5.38412562431
5C_CSP_29,4.03004469332
5C_CSP_3,3.46731367945
5C_CSP_30,5.21526449672
5C_CSP_31,3.60101203262
5C_CSP_32,2.90839111201
5C_CSP_33,1.6534749459
5C_CSP_34,4.87945022684
5C_CSP_35,3.89489517809
5C_CSP_36,0.404054226446
5C_CSP_37,2.9341969213
5C_CSP_38,3.76674139493
5C_CSP_39,4.67787750192
5C_CSP_4,3.40460573933
5C_CSP_40,4.05954987549
5C_CSP_41,3.39049436271
5C_CSP_42,0.948655354175
5C_CSP_43,5.64643128081
5C_CSP_44,3.45661441165
5C_CSP_45,5.14023415388
5C_CSP_46,2.64810420142
5C_CSP_47,2.37224035772
5C_CSP_48,3.35748768205
5C_CSP_49,3.25107808592
5C_CSP_5,5.65729439817
5C_CSP_50,5.6568712509
5C_CSP_51,2.60120655138
5C_CSP_52,2.73966355197
5C_CSP_53,2.71014777063
5C_CSP_54,4.27858205834
5C_CSP_55,4.14726635066
5C_CSP_56,5.62679648268
5C_CSP_57,3.02307582317
5C_CSP_58,3.94259023842
5C_CSP_59,3.01075245702
5C_CSP_60,4.99935527026
5C_CSP_61,1.96901975501
5C_CSP_62,4.45667554945
5C_CSP_63,3.14924717972
5C_CSP_64,1.17002780104
5C_CSP_65,1.37985443411
5C_CSP_7,5.42844464682
5C_CSP_8,3.76454021924
5C_CSP_9,5.38812578389
7A_CSP_100,3.21163466902
7A_CSP_101,3.5113902154
7A_CSP_103,4.21557395964
7A_CSP_104,2.09707860745
7A_CSP_105,2.5356537637
7A_CSP_106,1.90744448008
7A_CSP_107,2.44042651413
7A_CSP_108,3.5293657216
7A_CSP_109,2.60283287073
7A_CSP_11,2.39168278217
7A_CSP_111,3.56500158242
7A_CSP_112,3.37896691722
7A_CSP_114,2.04858399183
7A_CSP_115,2.04858399183
7A_CSP_117,3.0040848716
7A_CSP_119,3.40697227826
7A_CSP_12,2.14712440164
7A_CSP_120,2.00942841181
7A_CSP_121,3.60877311533
7A_CSP_122,3.89121190819
7A_CSP_124,3.3316613453
7A_CSP_125,2.93204737654
7A_CSP_126,1.88784725022
7A_CSP_127,1.51761009765
7A_CSP_128,0.446684157493
7A_CSP_13,2.36434479113
7A_CSP_130,0.394700400049
7A_CSP_132,1.77389427736
7A_CSP_133,2.43977522992
7A_CSP_134,2.41117841972
7A_CSP_135,2.84143265012
7A_CSP_136,2.16233505866
7A_CSP_137,2.15088213704
7A_CSP_138,3.04100573565
7A_CSP_139,0.282377854027
7A_CSP_14,2.43080745805
7A_CSP_140,2.45897785609
7A_CSP_141,2.88147372164
7A_CSP_142,2.66773388525
7A_CSP_143,3.08563069363
7A_CSP_16,2.41107808553
7A_CSP_17,2.11314862372
7A_CSP_18,2.4201805475
7A_CSP_19,2.44748795121
7A_CSP_20,1.133941021
7A_CSP_21,2.22112606903
7A_CSP_22,2.46068159693
7A_CSP_23,2.30908727109
7A_CSP_24,2.47008784906
7A_CSP_25,2.19436485645
7A_CSP_26,3.03048712864
7A_CSP_27,1.9918081256
7A_CSP_28,2.59231163889
7A_CSP_29,2.21345248109
7A_CSP_3,2.18081232124
7A_CSP_30,3.04593610309
7A_CSP_31,2.324345248
7A_CSP_32,3.25543454899
7A_CSP_33,1.25502069425
7A_CSP_34,2.97956183565
7A_CSP_35,2.81662625999
7A_CSP_36,2.82342399564
7A_CSP_37,3.15637549911
7A_CSP_38,2.03427183715
7A_CSP_39,3.34664550217
7A_CSP_40,2.66523151739
7A_CSP_41,2.20186329324
7A_CSP_42,3.26327613027
7A_CSP_43,2.64968478268
7A_CSP_44,2.30326260165
7A_CSP_45,2.20450455676
7A_CSP_46,2.32384936027
7A_CSP_47,2.53462685188
7A_CSP_48,2.03413430917
7A_CSP_49,2.37706038616
7A_CSP_5,2.489298753
7A_CSP_50,2.974352601
7A_CSP_51,2.7222401884
7A_CSP_52,2.73078340416
7A_CSP_53,2.03136051271
7A_CSP_54,2.78328552942
7A_CSP_55,2.97089479901
7A_CSP_56,2.77780438188
7A_CSP_57,2.56305040998
7A_CSP_58,3.00411161418
7A_CSP_59,2.58179759374
7A_CSP_60,1.89275538965
7A_CSP_61,2.55381056917
7A_CSP_62,2.0174495632
7A_CSP_63,2.41811704618
7A_CSP_64,2.16970110889
7A_CSP_65,2.40929046918
7A_CSP_66,2.87251641151
7A_CSP_69,2.7208463005
7A_CSP_70,2.32505342448
7A_CSP_71,1.98620747515
7A_CSP_72,2.74144154393
7A_CSP_73,3.00566442839
7A_CSP_74,2.89534126369
7A_CSP_75,2.89522558296
7A_CSP_77,2.86975624216
7A_CSP_78,2.03459693571
7A_CSP_79,2.70321818315
7A_CSP_8,2.87761860017
7A_CSP_80,3.21755005178
7A_CSP_81,2.03315073232
7A_CSP_82,2.36963628443
7A_CSP_83,3.05678197921
7A_CSP_84,3.66037712354
7A_CSP_85,2.09776112277
7A_CSP_86,2.68352477563
7A_CSP_87,1.43098390227
7A_CSP_89,3.23074735759
7A_CSP_9,2.50865642647
7A_CSP_90,1.94999826338
7A_CSP_92,2.93303513678
7A_CSP_94,2.96032981629
7A_CSP_95,2.86357622277
7A_CSP_96,1.98747774647
7A_CSP_97,1.72614381547
7A_CSP_98,1.96274866799
7A_CSP_99,2.50540444566
7B_CSP_100,1.51857894695
7B_CSP_101,1.54384059887
7B_CSP_102,1.3849551698
7B_CSP_103,2.0959907518
7B_CSP_104,1.31486259664
7B_CSP_105,1.88697257134
7B_CSP_106,2.34649222306
7B_CSP_108,1.28318216883
7B_CSP_109,3.10968730314
7B_CSP_11,1.68963199759
7B_CSP_111,1.71667121655
7B_CSP_112,1.65861993008
7B_CSP_113,1.3082303688
7B_CSP_114,0.779654113016
7B_CSP_115,0.972125249953
7B_CSP_116,2.24785179012
7B_CSP_117,1.57654464848
7B_CSP_118,2.33206094564
7B_CSP_12,1.76683207618
7B_CSP_120,2.24096257027
7B_CSP_121,2.11968131058
7B_CSP_122,1.41302679025
7B_CSP_123,2.73383462452
7B_CSP_124,1.59596477266
7B_CSP_125,1.27662492155
7B_CSP_126,2.07421017917
7B_CSP_127,2.12858165833
7B_CSP_128,2.12037056946
7B_CSP_130,1.90265316368
7B_CSP_132,2.31728704395
7B_CSP_134,2.67629393446
7B_CSP_136,3.22371624808
7B_CSP_137,3.22371624808
7B_CSP_138,2.8239409302
7B_CSP_139,1.58839289572
7B_CSP_140,2.01808730221
7B_CSP_141,4.89991594898
7B_CSP_142,2.1713116179
7B_CSP_143,1.82559173896
7B_CSP_144,1.82559173896
7B_CSP_145,1.82559173896
7B_CSP_146,2.13334000817
7B_CSP_147,2.1624625915
7B_CSP_148,2.02507019912
7B_CSP_149,2.3645242288
7B_CSP_15,1.19673083819
7B_CSP_150,2.61988279548
7B_CSP_151,1.53254457952
7B_CSP_152,2.29925186137
7B_CSP_153,0.751202746559
7B_CSP_154,2.5834316055
7B_CSP_155,0.319640497971
7B_CSP_156,2.08880004306
7B_CSP_157,1.52808638905
7B_CSP_158,1.56372749208
7B_CSP_159,1.76172365372
7B_CSP_16,1.07242512811
7B_CSP_160,4.37369267962
7B_CSP_161,1.00841419426
7B_CSP_162,2.49576277954
7B_CSP_165,1.95884752495
7B_CSP_166,2.07410754626
7B_CSP_167,0.434695733368
7B_CSP_168,2.24043340315
7B_CSP_169,1.42687888736
7B_CSP_17,1.74819268306
7B_CSP_170,2.53493995916
7B_CSP_171,2.53493995916
7B_CSP_172,1.81404333114
7B_CSP_173,2.27508299438
7B_CSP_174,1.69106161186
7B_CSP_175,1.34286989078
7B_CSP_177,2.36574433722
7B_CSP_178,1.94047360634
7B_CSP_179,2.27810153159
7B_CSP_18,1.39106963001
7B_CSP_182,1.90293120704
7B_CSP_183,6.55817194605
7B_CSP_185,2.62537813172
7B_CSP_187,1.24238925468
7B_CSP_188,1.45822897555
7B_CSP_189,2.16215911962
7B_CSP_19,0.0151416169212
7B_CSP_191,1.27158031655
7B_CSP_192,2.84481358839
7B_CSP_2,1.48211975662
7B_CSP_20,1.73143611006
7B_CSP_21,0.842290070668
7B_CSP_22,2.06867094783
7B_CSP_25,1.79888213269
7B_CSP_26,1.47153033291
7B_CSP_27,1.48374433288
7B_CSP_28,1.75614848954
7B_CSP_30,1.70145932214
7B_CSP_31,1.70145932214
7B_CSP_32,1.77265091478
7B_CSP_33,1.77265091478
7B_CSP_34,0.724297153318
7B_CSP_35,5.40569288494
7B_CSP_36,1.87344070447
7B_CSP_37,1.75433927502
7B_CSP_38,1.58363768587
7B_CSP_39,1.68583533126
7B_CSP_40,1.7645023672
7B_CSP_41,1.66199665019
7B_CSP_42,1.30330641652
7B_CSP_43,2.08522236479
7B_CSP_46,1.83100191696
7B_CSP_47,2.53610430828
7B_CSP_48,1.98399304193
7B_CSP_49,2.41152903211
7B_CSP_5,1.18200961558
7B_CSP_50,1.38986787375
7B_CSP_51,1.01610159376
7B_CSP_52,1.92619007017
7B_CSP_53,1.69775752326
7B_CSP_54,2.1580933581
7B_CSP_55,2.03574518656
7B_CSP_56,0.995794014198
7B_CSP_57,1.92100672941
7B_CSP_58,1.92100672941
7B_CSP_59,1.47514091356
7B_CSP_60,1.99498236893
7B_CSP_61,2.01469121925
7B_CSP_62,1.55003210404
7B_CSP_63,0.985166034846
7B_CSP_64,1.83415491571
7B_CSP_65,1.91454311126
7B_CSP_66,2.25109514889
7B_CSP_67,1.60119128406
7B_CSP_68,1.88796950217
7B_CSP_69,1.94678049291
7B_CSP_7,2.46679533194
7B_CSP_70,2.16920460878
7B_CSP_71,2.04582783898
7B_CSP_72,1.70596560166
7B_CSP_73,1.51673977388
7B_CSP_74,2.07657024507
7B_CSP_75,1.87918010909
7B_CSP_76,1.90606324643
7B_CSP_77,2.08204299084
7B_CSP_78,1.90917350242
7B_CSP_79,5.29320906353
7B_CSP_8,0.122828291123
7B_CSP_80,1.39885981899
7B_CSP_81,1.67368737483
7B_CSP_82,2.08525151424
7B_CSP_83,1.86129502876
7B_CSP_85,0.818152919507
7B_CSP_87,1.58973179166
7B_CSP_88,1.46025518723
7B_CSP_89,1.04097067606
7B_CSP_90,1.79824815993
7B_CSP_91,1.26244780533
7B_CSP_92,1.81160217558
7B_CSP_93,2.73136729906
7B_CSP_94,1.99498962517
7B_CSP_96,2.13318068166
7B_CSP_97,1.32771516585
7B_CSP_98,1.88545288195
7C_CSP_1,2.01212506508
7C_CSP_10,1.85269160573
7C_CSP_11,1.29850676292
7C_CSP_12,2.31197722265
7C_CSP_13,1.65575642834
7C_CSP_14,2.34772511326
7C_CSP_15,1.50494180345
7C_CSP_16,1.80399887489
7C_CSP_17,2.12294262088
7C_CSP_18,1.86092694764
7C_CSP_19,1.65055179052
7C_CSP_2,1.98941210137
7C_CSP_20,2.01745566452
7C_CSP_21,1.28782207902
7C_CSP_22,1.49865705402
7C_CSP_23,2.98194334828
7C_CSP_24,2.38898768835
7C_CSP_25,2.02073602835
7C_CSP_26,1.60103583898
7C_CSP_27,2.54076338189
7C_CSP_28,2.25402324471
7C_CSP_29,2.56665941405
7C_CSP_3,1.68392541244
7C_CSP_30,2.98454797374
7C_CSP_31,0.715799570316
7C_CSP_32,0.381120989908
7C_CSP_33,3.15853217715
7C_CSP_34,2.05348392594
7C_CSP_35,2.65619722424
7C_CSP_36,1.41605134706
7C_CSP_37,1.19565717767
7C_CSP_38,1.88242369705
7C_CSP_39,1.5685524307
7C_CSP_4,1.86360337767
7C_CSP_40,1.69732640614
7C_CSP_41,2.01922218808
7C_CSP_42,2.78607621169
7C_CSP_43,1.6401856068
7C_CSP_44,0.68245039437
7C_CSP_45,2.43794556336
7C_CSP_46,1.65046392264
7C_CSP_47,0.950507960559
7C_CSP_48,2.60417300256
7C_CSP_49,2.20493626538
7C_CSP_5,1.81359841208
7C_CSP_50,1.60788572273
7C_CSP_51,2.89994592501
7C_CSP_52,3.11181540039
7C_CSP_53,0.688308641106
7C_CSP_54,1.72190891664
7C_CSP_55,2.28011079358
7C_CSP_6,2.53239188844
7C_CSP_7,2.0833884362
7C_CSP_8,0.168460581141
7C_CSP_9,2.87035883629
pentacene_CSP_1,0.636663813836
pentacene_CSP_10,1.27922369236
pentacene_CSP_11,0.944642123399
pentacene_CSP_12,2.41979731075
pentacene_CSP_14,0.687778116171
pentacene_CSP_15,1.10565436091
pentacene_CSP_16,0.615852084669
pentacene_CSP_17,0.900318844524
pentacene_CSP_18,0.678209247788
pentacene_CSP_19,0.614841738468
pentacene_CSP_20,0.685299588713
pentacene_CSP_21,1.02580443263
pentacene_CSP_23,1.13470229406
pentacene_CSP_25,0.793936326057
pentacene_CSP_26,1.91628110638
pentacene_CSP_27,1.12157307764
pentacene_CSP_28,0.642033539771
pentacene_CSP_29,4.40071098639
pentacene_CSP_3,0.725093083264
pentacene_CSP_30,0.912420010073
pentacene_CSP_31,2.60722300956
pentacene_CSP_4,1.28145903208
pentacene_CSP_5,0.732954369733
pentacene_CSP_6,0.666736181235
pentacene_CSP_7,1.57068979746
pentacene_CSP_8,0.739355107382
pentacene_CSP_9,0.309663078528
